ID,Site,Location,Treatment,DateTime,Date,Time,Time_Int,Temp
OTM13,Lowhills,Prairie,Shaded,7/23/2020 22:00,7/23/2020,22:00,22,13.5
OTM13,Lowhills,Prairie,Shaded,7/23/2020 23:00,7/23/2020,23:00,23,13
OTM13,Lowhills,Prairie,Shaded,7/24/2020 0:00,7/24/2020,0:00,0,12.5
OTM13,Lowhills,Prairie,Shaded,7/24/2020 1:00,7/24/2020,1:00,1,12.5
OTM13,Lowhills,Prairie,Shaded,7/24/2020 2:00,7/24/2020,2:00,2,12
OTM13,Lowhills,Prairie,Shaded,7/24/2020 3:00,7/24/2020,3:00,3,12
OTM13,Lowhills,Prairie,Shaded,7/24/2020 4:00,7/24/2020,4:00,4,11
OTM13,Lowhills,Prairie,Shaded,7/24/2020 5:00,7/24/2020,5:00,5,12
OTM13,Lowhills,Prairie,Shaded,7/24/2020 6:00,7/24/2020,6:00,6,12
OTM13,Lowhills,Prairie,Shaded,7/24/2020 7:00,7/24/2020,7:00,7,12
OTM13,Lowhills,Prairie,Shaded,7/24/2020 8:00,7/24/2020,8:00,8,12.5
OTM13,Lowhills,Prairie,Shaded,7/24/2020 9:00,7/24/2020,9:00,9,13
OTM13,Lowhills,Prairie,Shaded,7/24/2020 10:00,7/24/2020,10:00,10,14
OTM13,Lowhills,Prairie,Shaded,7/24/2020 11:00,7/24/2020,11:00,11,16
OTM13,Lowhills,Prairie,Shaded,7/24/2020 12:00,7/24/2020,12:00,12,18
OTM13,Lowhills,Prairie,Shaded,7/24/2020 13:00,7/24/2020,13:00,13,23.5
OTM13,Lowhills,Prairie,Shaded,7/24/2020 14:00,7/24/2020,14:00,14,25.5
OTM13,Lowhills,Prairie,Shaded,7/24/2020 15:00,7/24/2020,15:00,15,26.5
OTM13,Lowhills,Prairie,Shaded,7/24/2020 16:00,7/24/2020,16:00,16,26
OTM13,Lowhills,Prairie,Shaded,7/24/2020 17:00,7/24/2020,17:00,17,24.5
OTM13,Lowhills,Prairie,Shaded,7/24/2020 18:00,7/24/2020,18:00,18,23
OTM13,Lowhills,Prairie,Shaded,7/24/2020 19:00,7/24/2020,19:00,19,22
OTM13,Lowhills,Prairie,Shaded,7/24/2020 20:00,7/24/2020,20:00,20,19.5
OTM13,Lowhills,Prairie,Shaded,7/24/2020 21:00,7/24/2020,21:00,21,15.5
OTM13,Lowhills,Prairie,Shaded,7/24/2020 22:00,7/24/2020,22:00,22,15.5
OTM13,Lowhills,Prairie,Shaded,7/24/2020 23:00,7/24/2020,23:00,23,14
OTM13,Lowhills,Prairie,Shaded,7/25/2020 0:00,7/25/2020,0:00,0,14
OTM13,Lowhills,Prairie,Shaded,7/25/2020 1:00,7/25/2020,1:00,1,14
OTM13,Lowhills,Prairie,Shaded,7/25/2020 2:00,7/25/2020,2:00,2,12.5
OTM13,Lowhills,Prairie,Shaded,7/25/2020 3:00,7/25/2020,3:00,3,12
OTM13,Lowhills,Prairie,Shaded,7/25/2020 4:00,7/25/2020,4:00,4,12
OTM13,Lowhills,Prairie,Shaded,7/25/2020 5:00,7/25/2020,5:00,5,11.5
OTM13,Lowhills,Prairie,Shaded,7/25/2020 6:00,7/25/2020,6:00,6,11.5
OTM13,Lowhills,Prairie,Shaded,7/25/2020 7:00,7/25/2020,7:00,7,12
OTM13,Lowhills,Prairie,Shaded,7/25/2020 8:00,7/25/2020,8:00,8,14.5
OTM13,Lowhills,Prairie,Shaded,7/25/2020 9:00,7/25/2020,9:00,9,16.5
OTM13,Lowhills,Prairie,Shaded,7/25/2020 10:00,7/25/2020,10:00,10,19
OTM13,Lowhills,Prairie,Shaded,7/25/2020 11:00,7/25/2020,11:00,11,19
OTM13,Lowhills,Prairie,Shaded,7/25/2020 12:00,7/25/2020,12:00,12,19
OTM13,Lowhills,Prairie,Shaded,7/25/2020 13:00,7/25/2020,13:00,13,21
OTM13,Lowhills,Prairie,Shaded,7/25/2020 14:00,7/25/2020,14:00,14,22.5
OTM13,Lowhills,Prairie,Shaded,7/25/2020 15:00,7/25/2020,15:00,15,22.5
OTM13,Lowhills,Prairie,Shaded,7/25/2020 16:00,7/25/2020,16:00,16,24
OTM13,Lowhills,Prairie,Shaded,7/25/2020 17:00,7/25/2020,17:00,17,22.5
OTM13,Lowhills,Prairie,Shaded,7/25/2020 18:00,7/25/2020,18:00,18,21
OTM13,Lowhills,Prairie,Shaded,7/25/2020 19:00,7/25/2020,19:00,19,20.5
OTM13,Lowhills,Prairie,Shaded,7/25/2020 20:00,7/25/2020,20:00,20,18.5
OTM13,Lowhills,Prairie,Shaded,7/25/2020 21:00,7/25/2020,21:00,21,16
OTM13,Lowhills,Prairie,Shaded,7/25/2020 22:00,7/25/2020,22:00,22,13.5
OTM13,Lowhills,Prairie,Shaded,7/25/2020 23:00,7/25/2020,23:00,23,12
OTM13,Lowhills,Prairie,Shaded,7/26/2020 0:00,7/26/2020,0:00,0,11
OTM13,Lowhills,Prairie,Shaded,7/26/2020 1:00,7/26/2020,1:00,1,10.5
OTM13,Lowhills,Prairie,Shaded,7/26/2020 2:00,7/26/2020,2:00,2,9.5
OTM13,Lowhills,Prairie,Shaded,7/26/2020 3:00,7/26/2020,3:00,3,9
OTM13,Lowhills,Prairie,Shaded,7/26/2020 4:00,7/26/2020,4:00,4,9.5
OTM13,Lowhills,Prairie,Shaded,7/26/2020 5:00,7/26/2020,5:00,5,9.5
OTM13,Lowhills,Prairie,Shaded,7/26/2020 6:00,7/26/2020,6:00,6,8
OTM13,Lowhills,Prairie,Shaded,7/26/2020 7:00,7/26/2020,7:00,7,9
OTM13,Lowhills,Prairie,Shaded,7/26/2020 8:00,7/26/2020,8:00,8,12.5
OTM13,Lowhills,Prairie,Shaded,7/26/2020 9:00,7/26/2020,9:00,9,15.5
OTM13,Lowhills,Prairie,Shaded,7/26/2020 10:00,7/26/2020,10:00,10,20
OTM13,Lowhills,Prairie,Shaded,7/26/2020 11:00,7/26/2020,11:00,11,23.5
OTM13,Lowhills,Prairie,Shaded,7/26/2020 12:00,7/26/2020,12:00,12,27.5
OTM13,Lowhills,Prairie,Shaded,7/26/2020 13:00,7/26/2020,13:00,13,33
OTM13,Lowhills,Prairie,Shaded,7/26/2020 14:00,7/26/2020,14:00,14,33.5
OTM13,Lowhills,Prairie,Shaded,7/26/2020 15:00,7/26/2020,15:00,15,29.5
OTM13,Lowhills,Prairie,Shaded,7/26/2020 16:00,7/26/2020,16:00,16,27.5
OTM13,Lowhills,Prairie,Shaded,7/26/2020 17:00,7/26/2020,17:00,17,31
OTM13,Lowhills,Prairie,Shaded,7/26/2020 18:00,7/26/2020,18:00,18,30.5
OTM13,Lowhills,Prairie,Shaded,7/26/2020 19:00,7/26/2020,19:00,19,28
OTM13,Lowhills,Prairie,Shaded,7/26/2020 20:00,7/26/2020,20:00,20,22.5
OTM13,Lowhills,Prairie,Shaded,7/26/2020 21:00,7/26/2020,21:00,21,17.5
OTM13,Lowhills,Prairie,Shaded,7/26/2020 22:00,7/26/2020,22:00,22,15
OTM13,Lowhills,Prairie,Shaded,7/26/2020 23:00,7/26/2020,23:00,23,13
OTM13,Lowhills,Prairie,Shaded,7/27/2020 0:00,7/27/2020,0:00,0,12.5
OTM13,Lowhills,Prairie,Shaded,7/27/2020 1:00,7/27/2020,1:00,1,11.5
OTM13,Lowhills,Prairie,Shaded,7/27/2020 2:00,7/27/2020,2:00,2,11.5
OTM13,Lowhills,Prairie,Shaded,7/27/2020 3:00,7/27/2020,3:00,3,10.5
OTM13,Lowhills,Prairie,Shaded,7/27/2020 4:00,7/27/2020,4:00,4,9.5
OTM13,Lowhills,Prairie,Shaded,7/27/2020 5:00,7/27/2020,5:00,5,10
OTM13,Lowhills,Prairie,Shaded,7/27/2020 6:00,7/27/2020,6:00,6,9
OTM13,Lowhills,Prairie,Shaded,7/27/2020 7:00,7/27/2020,7:00,7,9.5
OTM13,Lowhills,Prairie,Shaded,7/27/2020 8:00,7/27/2020,8:00,8,14
OTM13,Lowhills,Prairie,Shaded,7/27/2020 9:00,7/27/2020,9:00,9,18.5
OTM13,Lowhills,Prairie,Shaded,7/27/2020 10:00,7/27/2020,10:00,10,22.5
OTM13,Lowhills,Prairie,Shaded,7/27/2020 11:00,7/27/2020,11:00,11,26.5
OTM13,Lowhills,Prairie,Shaded,7/27/2020 12:00,7/27/2020,12:00,12,29.5
OTM13,Lowhills,Prairie,Shaded,7/27/2020 13:00,7/27/2020,13:00,13,34
OTM13,Lowhills,Prairie,Shaded,7/27/2020 14:00,7/27/2020,14:00,14,34.5
OTM13,Lowhills,Prairie,Shaded,7/27/2020 15:00,7/27/2020,15:00,15,33
OTM13,Lowhills,Prairie,Shaded,7/27/2020 16:00,7/27/2020,16:00,16,35
OTM13,Lowhills,Prairie,Shaded,7/27/2020 17:00,7/27/2020,17:00,17,32.5
OTM13,Lowhills,Prairie,Shaded,7/27/2020 18:00,7/27/2020,18:00,18,30
OTM13,Lowhills,Prairie,Shaded,7/27/2020 19:00,7/27/2020,19:00,19,27.5
OTM13,Lowhills,Prairie,Shaded,7/27/2020 20:00,7/27/2020,20:00,20,21.5
OTM13,Lowhills,Prairie,Shaded,7/27/2020 21:00,7/27/2020,21:00,21,17.5
OTM13,Lowhills,Prairie,Shaded,7/27/2020 22:00,7/27/2020,22:00,22,15
OTM13,Lowhills,Prairie,Shaded,7/27/2020 23:00,7/27/2020,23:00,23,14.5
OTM13,Lowhills,Prairie,Shaded,7/28/2020 0:00,7/28/2020,0:00,0,13.5
OTM13,Lowhills,Prairie,Shaded,7/28/2020 1:00,7/28/2020,1:00,1,13.5
OTM13,Lowhills,Prairie,Shaded,7/28/2020 2:00,7/28/2020,2:00,2,13
OTM13,Lowhills,Prairie,Shaded,7/28/2020 3:00,7/28/2020,3:00,3,13.5
OTM13,Lowhills,Prairie,Shaded,7/28/2020 4:00,7/28/2020,4:00,4,13
OTM13,Lowhills,Prairie,Shaded,7/28/2020 5:00,7/28/2020,5:00,5,13
OTM13,Lowhills,Prairie,Shaded,7/28/2020 6:00,7/28/2020,6:00,6,13
OTM13,Lowhills,Prairie,Shaded,7/28/2020 7:00,7/28/2020,7:00,7,13.5
OTM13,Lowhills,Prairie,Shaded,7/28/2020 8:00,7/28/2020,8:00,8,17
OTM13,Lowhills,Prairie,Shaded,7/28/2020 9:00,7/28/2020,9:00,9,18.5
OTM13,Lowhills,Prairie,Shaded,7/28/2020 10:00,7/28/2020,10:00,10,14.5
OTM13,Lowhills,Prairie,Shaded,7/28/2020 11:00,7/28/2020,11:00,11,14
OTM13,Lowhills,Prairie,Shaded,7/28/2020 12:00,7/28/2020,12:00,12,15.5
OTM13,Lowhills,Prairie,Shaded,7/28/2020 13:00,7/28/2020,13:00,13,23
OTM13,Lowhills,Prairie,Shaded,7/28/2020 14:00,7/28/2020,14:00,14,24.5
OTM13,Lowhills,Prairie,Shaded,7/28/2020 15:00,7/28/2020,15:00,15,28.5
OTM13,Lowhills,Prairie,Shaded,7/28/2020 16:00,7/28/2020,16:00,16,20
OTM13,Lowhills,Prairie,Shaded,7/28/2020 17:00,7/28/2020,17:00,17,13.5
OTM13,Lowhills,Prairie,Shaded,7/28/2020 18:00,7/28/2020,18:00,18,17.5
OTM13,Lowhills,Prairie,Shaded,7/28/2020 19:00,7/28/2020,19:00,19,18
OTM13,Lowhills,Prairie,Shaded,7/28/2020 20:00,7/28/2020,20:00,20,15.5
OTM13,Lowhills,Prairie,Shaded,7/28/2020 21:00,7/28/2020,21:00,21,13.5
OTM13,Lowhills,Prairie,Shaded,7/28/2020 22:00,7/28/2020,22:00,22,12
OTM13,Lowhills,Prairie,Shaded,7/28/2020 23:00,7/28/2020,23:00,23,12
OTM13,Lowhills,Prairie,Shaded,7/29/2020 0:00,7/29/2020,0:00,0,11
OTM13,Lowhills,Prairie,Shaded,7/29/2020 1:00,7/29/2020,1:00,1,10.5
OTM13,Lowhills,Prairie,Shaded,7/29/2020 2:00,7/29/2020,2:00,2,10.5
OTM13,Lowhills,Prairie,Shaded,7/29/2020 3:00,7/29/2020,3:00,3,9
OTM13,Lowhills,Prairie,Shaded,7/29/2020 4:00,7/29/2020,4:00,4,8.5
OTM13,Lowhills,Prairie,Shaded,7/29/2020 5:00,7/29/2020,5:00,5,8
OTM13,Lowhills,Prairie,Shaded,7/29/2020 6:00,7/29/2020,6:00,6,7.5
OTM13,Lowhills,Prairie,Shaded,7/29/2020 7:00,7/29/2020,7:00,7,8
OTM13,Lowhills,Prairie,Shaded,7/29/2020 8:00,7/29/2020,8:00,8,11.5
OTM13,Lowhills,Prairie,Shaded,7/29/2020 9:00,7/29/2020,9:00,9,14.5
OTM13,Lowhills,Prairie,Shaded,7/29/2020 10:00,7/29/2020,10:00,10,18
OTM13,Lowhills,Prairie,Shaded,7/29/2020 11:00,7/29/2020,11:00,11,22
OTM13,Lowhills,Prairie,Shaded,7/29/2020 12:00,7/29/2020,12:00,12,25.5
OTM13,Lowhills,Prairie,Shaded,7/29/2020 13:00,7/29/2020,13:00,13,32.5
OTM13,Lowhills,Prairie,Shaded,7/29/2020 14:00,7/29/2020,14:00,14,31.5
OTM13,Lowhills,Prairie,Shaded,7/29/2020 15:00,7/29/2020,15:00,15,32
OTM13,Lowhills,Prairie,Shaded,7/29/2020 16:00,7/29/2020,16:00,16,31
OTM13,Lowhills,Prairie,Shaded,7/29/2020 17:00,7/29/2020,17:00,17,29
OTM13,Lowhills,Prairie,Shaded,7/29/2020 18:00,7/29/2020,18:00,18,27.5
OTM13,Lowhills,Prairie,Shaded,7/29/2020 19:00,7/29/2020,19:00,19,26
OTM13,Lowhills,Prairie,Shaded,7/29/2020 20:00,7/29/2020,20:00,20,21.5
OTM13,Lowhills,Prairie,Shaded,7/29/2020 21:00,7/29/2020,21:00,21,17
OTM13,Lowhills,Prairie,Shaded,7/29/2020 22:00,7/29/2020,22:00,22,17.5
OTM13,Lowhills,Prairie,Shaded,7/29/2020 23:00,7/29/2020,23:00,23,14.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 0:00,7/30/2020,0:00,0,13
OTM13,Lowhills,Prairie,Shaded,7/30/2020 1:00,7/30/2020,1:00,1,11.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 2:00,7/30/2020,2:00,2,10.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 3:00,7/30/2020,3:00,3,9.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 4:00,7/30/2020,4:00,4,8.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 5:00,7/30/2020,5:00,5,7.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 6:00,7/30/2020,6:00,6,7
OTM13,Lowhills,Prairie,Shaded,7/30/2020 7:00,7/30/2020,7:00,7,8
OTM13,Lowhills,Prairie,Shaded,7/30/2020 8:00,7/30/2020,8:00,8,12.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 9:00,7/30/2020,9:00,9,15.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 10:00,7/30/2020,10:00,10,19.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 11:00,7/30/2020,11:00,11,24
OTM13,Lowhills,Prairie,Shaded,7/30/2020 12:00,7/30/2020,12:00,12,27.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 13:00,7/30/2020,13:00,13,31
OTM13,Lowhills,Prairie,Shaded,7/30/2020 14:00,7/30/2020,14:00,14,33
OTM13,Lowhills,Prairie,Shaded,7/30/2020 15:00,7/30/2020,15:00,15,32
OTM13,Lowhills,Prairie,Shaded,7/30/2020 16:00,7/30/2020,16:00,16,32.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 17:00,7/30/2020,17:00,17,30.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 18:00,7/30/2020,18:00,18,28.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 19:00,7/30/2020,19:00,19,26.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 20:00,7/30/2020,20:00,20,22.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 21:00,7/30/2020,21:00,21,16.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 22:00,7/30/2020,22:00,22,14.5
OTM13,Lowhills,Prairie,Shaded,7/30/2020 23:00,7/30/2020,23:00,23,12.5
OTM13,Lowhills,Prairie,Shaded,7/31/2020 0:00,7/31/2020,0:00,0,11.5
OTM13,Lowhills,Prairie,Shaded,7/31/2020 1:00,7/31/2020,1:00,1,10.5
OTM13,Lowhills,Prairie,Shaded,7/31/2020 2:00,7/31/2020,2:00,2,10
OTM13,Lowhills,Prairie,Shaded,7/31/2020 3:00,7/31/2020,3:00,3,9.5
OTM13,Lowhills,Prairie,Shaded,7/31/2020 4:00,7/31/2020,4:00,4,9
OTM13,Lowhills,Prairie,Shaded,7/31/2020 5:00,7/31/2020,5:00,5,8
OTM13,Lowhills,Prairie,Shaded,7/31/2020 6:00,7/31/2020,6:00,6,7.5
OTM13,Lowhills,Prairie,Shaded,7/31/2020 7:00,7/31/2020,7:00,7,8
OTM13,Lowhills,Prairie,Shaded,7/31/2020 8:00,7/31/2020,8:00,8,12
OTM13,Lowhills,Prairie,Shaded,7/31/2020 9:00,7/31/2020,9:00,9,17
OTM13,Lowhills,Prairie,Shaded,7/31/2020 10:00,7/31/2020,10:00,10,21
OTM13,Lowhills,Prairie,Shaded,7/31/2020 11:00,7/31/2020,11:00,11,25
OTM13,Lowhills,Prairie,Shaded,7/31/2020 12:00,7/31/2020,12:00,12,29.5
OTM13,Lowhills,Prairie,Shaded,7/31/2020 13:00,7/31/2020,13:00,13,31
OTM13,Lowhills,Prairie,Shaded,7/31/2020 14:00,7/31/2020,14:00,14,33.5
OTM13,Lowhills,Prairie,Shaded,7/31/2020 15:00,7/31/2020,15:00,15,36
OTM13,Lowhills,Prairie,Shaded,7/31/2020 16:00,7/31/2020,16:00,16,33
OTM13,Lowhills,Prairie,Shaded,7/31/2020 17:00,7/31/2020,17:00,17,33
OTM13,Lowhills,Prairie,Shaded,7/31/2020 18:00,7/31/2020,18:00,18,30.5
OTM13,Lowhills,Prairie,Shaded,7/31/2020 19:00,7/31/2020,19:00,19,26
OTM13,Lowhills,Prairie,Shaded,7/31/2020 20:00,7/31/2020,20:00,20,23.5
OTM13,Lowhills,Prairie,Shaded,7/31/2020 21:00,7/31/2020,21:00,21,18
OTM13,Lowhills,Prairie,Shaded,7/31/2020 22:00,7/31/2020,22:00,22,14.5
OTM13,Lowhills,Prairie,Shaded,7/31/2020 23:00,7/31/2020,23:00,23,13
OTM13,Lowhills,Prairie,Shaded,8/1/2020 0:00,8/1/2020,0:00,0,12
OTM13,Lowhills,Prairie,Shaded,8/1/2020 1:00,8/1/2020,1:00,1,11
OTM13,Lowhills,Prairie,Shaded,8/1/2020 2:00,8/1/2020,2:00,2,10.5
OTM13,Lowhills,Prairie,Shaded,8/1/2020 3:00,8/1/2020,3:00,3,9.5
OTM13,Lowhills,Prairie,Shaded,8/1/2020 4:00,8/1/2020,4:00,4,9
OTM13,Lowhills,Prairie,Shaded,8/1/2020 5:00,8/1/2020,5:00,5,8.5
OTM13,Lowhills,Prairie,Shaded,8/1/2020 6:00,8/1/2020,6:00,6,8.5
OTM13,Lowhills,Prairie,Shaded,8/1/2020 7:00,8/1/2020,7:00,7,8.5
OTM13,Lowhills,Prairie,Shaded,8/1/2020 8:00,8/1/2020,8:00,8,13
OTM13,Lowhills,Prairie,Shaded,8/1/2020 9:00,8/1/2020,9:00,9,18
OTM13,Lowhills,Prairie,Shaded,8/1/2020 10:00,8/1/2020,10:00,10,22
OTM13,Lowhills,Prairie,Shaded,8/1/2020 11:00,8/1/2020,11:00,11,27
OTM13,Lowhills,Prairie,Shaded,8/1/2020 12:00,8/1/2020,12:00,12,30.5
OTM13,Lowhills,Prairie,Shaded,8/1/2020 13:00,8/1/2020,13:00,13,36.5
OTM13,Lowhills,Prairie,Shaded,8/1/2020 14:00,8/1/2020,14:00,14,33
OTM13,Lowhills,Prairie,Shaded,8/1/2020 15:00,8/1/2020,15:00,15,27
OTM13,Lowhills,Prairie,Shaded,8/1/2020 16:00,8/1/2020,16:00,16,34
OTM13,Lowhills,Prairie,Shaded,8/1/2020 17:00,8/1/2020,17:00,17,27.5
OTM13,Lowhills,Prairie,Shaded,8/1/2020 18:00,8/1/2020,18:00,18,27.5
OTM13,Lowhills,Prairie,Shaded,8/1/2020 19:00,8/1/2020,19:00,19,27.5
OTM13,Lowhills,Prairie,Shaded,8/1/2020 20:00,8/1/2020,20:00,20,23
OTM13,Lowhills,Prairie,Shaded,8/1/2020 21:00,8/1/2020,21:00,21,17.5
OTM13,Lowhills,Prairie,Shaded,8/1/2020 22:00,8/1/2020,22:00,22,17
OTM13,Lowhills,Prairie,Shaded,8/1/2020 23:00,8/1/2020,23:00,23,17
OTM13,Lowhills,Prairie,Shaded,8/2/2020 0:00,8/2/2020,0:00,0,14
OTM13,Lowhills,Prairie,Shaded,8/2/2020 1:00,8/2/2020,1:00,1,12.5
OTM13,Lowhills,Prairie,Shaded,8/2/2020 2:00,8/2/2020,2:00,2,11.5
OTM13,Lowhills,Prairie,Shaded,8/2/2020 3:00,8/2/2020,3:00,3,11.5
OTM13,Lowhills,Prairie,Shaded,8/2/2020 4:00,8/2/2020,4:00,4,10
OTM13,Lowhills,Prairie,Shaded,8/2/2020 5:00,8/2/2020,5:00,5,9.5
OTM13,Lowhills,Prairie,Shaded,8/2/2020 6:00,8/2/2020,6:00,6,9
OTM13,Lowhills,Prairie,Shaded,8/2/2020 7:00,8/2/2020,7:00,7,9.5
OTM13,Lowhills,Prairie,Shaded,8/2/2020 8:00,8/2/2020,8:00,8,14
OTM13,Lowhills,Prairie,Shaded,8/2/2020 9:00,8/2/2020,9:00,9,18
OTM13,Lowhills,Prairie,Shaded,8/2/2020 10:00,8/2/2020,10:00,10,22
OTM13,Lowhills,Prairie,Shaded,8/2/2020 11:00,8/2/2020,11:00,11,26.5
OTM13,Lowhills,Prairie,Shaded,8/2/2020 12:00,8/2/2020,12:00,12,32
OTM13,Lowhills,Prairie,Shaded,8/2/2020 13:00,8/2/2020,13:00,13,33
OTM13,Lowhills,Prairie,Shaded,8/2/2020 14:00,8/2/2020,14:00,14,31.5
OTM13,Lowhills,Prairie,Shaded,8/2/2020 15:00,8/2/2020,15:00,15,35
OTM13,Lowhills,Prairie,Shaded,8/2/2020 16:00,8/2/2020,16:00,16,31
OTM13,Lowhills,Prairie,Shaded,8/2/2020 17:00,8/2/2020,17:00,17,32.5
OTM13,Lowhills,Prairie,Shaded,8/2/2020 18:00,8/2/2020,18:00,18,30.5
OTM13,Lowhills,Prairie,Shaded,8/2/2020 19:00,8/2/2020,19:00,19,28
OTM13,Lowhills,Prairie,Shaded,8/2/2020 20:00,8/2/2020,20:00,20,22
OTM13,Lowhills,Prairie,Shaded,8/2/2020 21:00,8/2/2020,21:00,21,17.5
OTM13,Lowhills,Prairie,Shaded,8/2/2020 22:00,8/2/2020,22:00,22,15.5
OTM13,Lowhills,Prairie,Shaded,8/2/2020 23:00,8/2/2020,23:00,23,14.5
OTM13,Lowhills,Prairie,Shaded,8/3/2020 0:00,8/3/2020,0:00,0,14
OTM13,Lowhills,Prairie,Shaded,8/3/2020 1:00,8/3/2020,1:00,1,13.5
OTM13,Lowhills,Prairie,Shaded,8/3/2020 2:00,8/3/2020,2:00,2,12.5
OTM13,Lowhills,Prairie,Shaded,8/3/2020 3:00,8/3/2020,3:00,3,11
OTM13,Lowhills,Prairie,Shaded,8/3/2020 4:00,8/3/2020,4:00,4,10.5
OTM13,Lowhills,Prairie,Shaded,8/3/2020 5:00,8/3/2020,5:00,5,10
OTM13,Lowhills,Prairie,Shaded,8/3/2020 6:00,8/3/2020,6:00,6,10
OTM13,Lowhills,Prairie,Shaded,8/3/2020 7:00,8/3/2020,7:00,7,10
OTM13,Lowhills,Prairie,Shaded,8/3/2020 8:00,8/3/2020,8:00,8,14
OTM13,Lowhills,Prairie,Shaded,8/3/2020 9:00,8/3/2020,9:00,9,19.5
OTM13,Lowhills,Prairie,Shaded,8/3/2020 10:00,8/3/2020,10:00,10,23
OTM13,Lowhills,Prairie,Shaded,8/3/2020 11:00,8/3/2020,11:00,11,27
OTM13,Lowhills,Prairie,Shaded,8/3/2020 12:00,8/3/2020,12:00,12,32
OTM13,Lowhills,Prairie,Shaded,8/3/2020 13:00,8/3/2020,13:00,13,37
OTM13,Lowhills,Prairie,Shaded,8/3/2020 14:00,8/3/2020,14:00,14,39
OTM13,Lowhills,Prairie,Shaded,8/3/2020 15:00,8/3/2020,15:00,15,39
OTM13,Lowhills,Prairie,Shaded,8/3/2020 16:00,8/3/2020,16:00,16,33
OTM13,Lowhills,Prairie,Shaded,8/3/2020 17:00,8/3/2020,17:00,17,33
OTM13,Lowhills,Prairie,Shaded,8/3/2020 18:00,8/3/2020,18:00,18,27.5
OTM13,Lowhills,Prairie,Shaded,8/3/2020 19:00,8/3/2020,19:00,19,28.5
OTM13,Lowhills,Prairie,Shaded,8/3/2020 20:00,8/3/2020,20:00,20,22.5
OTM13,Lowhills,Prairie,Shaded,8/3/2020 21:00,8/3/2020,21:00,21,17
OTM13,Lowhills,Prairie,Shaded,8/3/2020 22:00,8/3/2020,22:00,22,17
OTM13,Lowhills,Prairie,Shaded,8/3/2020 23:00,8/3/2020,23:00,23,19
OTM13,Lowhills,Prairie,Shaded,8/4/2020 0:00,8/4/2020,0:00,0,19
OTM13,Lowhills,Prairie,Shaded,8/4/2020 1:00,8/4/2020,1:00,1,16
OTM13,Lowhills,Prairie,Shaded,8/4/2020 2:00,8/4/2020,2:00,2,14.5
OTM13,Lowhills,Prairie,Shaded,8/4/2020 3:00,8/4/2020,3:00,3,12.5
OTM13,Lowhills,Prairie,Shaded,8/4/2020 4:00,8/4/2020,4:00,4,11.5
OTM13,Lowhills,Prairie,Shaded,8/4/2020 5:00,8/4/2020,5:00,5,11.5
OTM13,Lowhills,Prairie,Shaded,8/4/2020 6:00,8/4/2020,6:00,6,12.5
OTM13,Lowhills,Prairie,Shaded,8/4/2020 7:00,8/4/2020,7:00,7,13
OTM13,Lowhills,Prairie,Shaded,8/4/2020 8:00,8/4/2020,8:00,8,16
OTM13,Lowhills,Prairie,Shaded,8/4/2020 9:00,8/4/2020,9:00,9,19
OTM13,Lowhills,Prairie,Shaded,8/4/2020 10:00,8/4/2020,10:00,10,23
OTM13,Lowhills,Prairie,Shaded,8/4/2020 11:00,8/4/2020,11:00,11,27
OTM13,Lowhills,Prairie,Shaded,8/4/2020 12:00,8/4/2020,12:00,12,31
OTM13,Lowhills,Prairie,Shaded,8/4/2020 13:00,8/4/2020,13:00,13,35
OTM13,Lowhills,Prairie,Shaded,8/4/2020 14:00,8/4/2020,14:00,14,37
OTM13,Lowhills,Prairie,Shaded,8/4/2020 15:00,8/4/2020,15:00,15,38.5
OTM13,Lowhills,Prairie,Shaded,8/4/2020 16:00,8/4/2020,16:00,16,36
OTM13,Lowhills,Prairie,Shaded,8/4/2020 17:00,8/4/2020,17:00,17,30
OTM13,Lowhills,Prairie,Shaded,8/4/2020 18:00,8/4/2020,18:00,18,29
OTM13,Lowhills,Prairie,Shaded,8/4/2020 19:00,8/4/2020,19:00,19,26.5
OTM13,Lowhills,Prairie,Shaded,8/4/2020 20:00,8/4/2020,20:00,20,21.5
OTM13,Lowhills,Prairie,Shaded,8/4/2020 21:00,8/4/2020,21:00,21,17.5
OTM13,Lowhills,Prairie,Shaded,8/4/2020 22:00,8/4/2020,22:00,22,15
OTM13,Lowhills,Prairie,Shaded,8/4/2020 23:00,8/4/2020,23:00,23,13.5
