id,site,location,treatment,datetime,temp,day,hour
OTM9,Staging,Prairie,Exposed,2020-07-17T09:00:00Z,23.5,199,9
OTM9,Staging,Prairie,Exposed,2020-07-17T10:00:00Z,37.5,199,10
OTM9,Staging,Prairie,Exposed,2020-07-17T11:00:00Z,48,199,11
OTM9,Staging,Prairie,Exposed,2020-07-17T12:00:00Z,57,199,12
OTM9,Staging,Prairie,Exposed,2020-07-17T13:00:00Z,57.5,199,13
OTM9,Staging,Prairie,Exposed,2020-07-17T14:00:00Z,50.5,199,14
OTM9,Staging,Prairie,Exposed,2020-07-17T15:00:00Z,38.5,199,15
OTM9,Staging,Prairie,Exposed,2020-07-17T16:00:00Z,47,199,16
OTM9,Staging,Prairie,Exposed,2020-07-17T17:00:00Z,36,199,17
OTM9,Staging,Prairie,Exposed,2020-07-17T18:00:00Z,31,199,18
OTM9,Staging,Prairie,Exposed,2020-07-17T19:00:00Z,25.5,199,19
OTM9,Staging,Prairie,Exposed,2020-07-17T20:00:00Z,20.5,199,20
OTM9,Staging,Prairie,Exposed,2020-07-17T21:00:00Z,13.5,199,21
OTM9,Staging,Prairie,Exposed,2020-07-17T22:00:00Z,11.5,199,22
OTM9,Staging,Prairie,Exposed,2020-07-17T23:00:00Z,10.5,199,23
OTM9,Staging,Prairie,Exposed,2020-07-18T00:00:00Z,10.5,200,0
OTM9,Staging,Prairie,Exposed,2020-07-18T01:00:00Z,12,200,1
OTM9,Staging,Prairie,Exposed,2020-07-18T02:00:00Z,8.5,200,2
OTM9,Staging,Prairie,Exposed,2020-07-18T03:00:00Z,7.5,200,3
OTM9,Staging,Prairie,Exposed,2020-07-18T04:00:00Z,7,200,4
OTM9,Staging,Prairie,Exposed,2020-07-18T05:00:00Z,7,200,5
OTM9,Staging,Prairie,Exposed,2020-07-18T06:00:00Z,6,200,6
OTM9,Staging,Prairie,Exposed,2020-07-18T07:00:00Z,6.5,200,7
OTM9,Staging,Prairie,Exposed,2020-07-18T08:00:00Z,9.5,200,8
OTM9,Staging,Prairie,Exposed,2020-07-18T09:00:00Z,23.5,200,9
OTM9,Staging,Prairie,Exposed,2020-07-18T10:00:00Z,37.5,200,10
OTM9,Staging,Prairie,Exposed,2020-07-18T11:00:00Z,50,200,11
OTM9,Staging,Prairie,Exposed,2020-07-18T12:00:00Z,58,200,12
OTM9,Staging,Prairie,Exposed,2020-07-18T13:00:00Z,65,200,13
OTM9,Staging,Prairie,Exposed,2020-07-18T14:00:00Z,47.5,200,14
OTM9,Staging,Prairie,Exposed,2020-07-18T15:00:00Z,66.5,200,15
OTM9,Staging,Prairie,Exposed,2020-07-18T16:00:00Z,33.5,200,16
OTM9,Staging,Prairie,Exposed,2020-07-18T17:00:00Z,32.5,200,17
OTM9,Staging,Prairie,Exposed,2020-07-18T18:00:00Z,32,200,18
OTM9,Staging,Prairie,Exposed,2020-07-18T19:00:00Z,26.5,200,19
OTM9,Staging,Prairie,Exposed,2020-07-18T20:00:00Z,23.5,200,20
OTM9,Staging,Prairie,Exposed,2020-07-18T21:00:00Z,18,200,21
OTM9,Staging,Prairie,Exposed,2020-07-18T22:00:00Z,17,200,22
OTM9,Staging,Prairie,Exposed,2020-07-18T23:00:00Z,16.5,200,23
OTM9,Staging,Prairie,Exposed,2020-07-19T00:00:00Z,13.5,201,0
OTM9,Staging,Prairie,Exposed,2020-07-19T01:00:00Z,11.5,201,1
OTM9,Staging,Prairie,Exposed,2020-07-19T02:00:00Z,9,201,2
OTM9,Staging,Prairie,Exposed,2020-07-19T03:00:00Z,9.5,201,3
OTM9,Staging,Prairie,Exposed,2020-07-19T04:00:00Z,7,201,4
OTM9,Staging,Prairie,Exposed,2020-07-19T05:00:00Z,6.5,201,5
OTM9,Staging,Prairie,Exposed,2020-07-19T06:00:00Z,5.5,201,6
OTM9,Staging,Prairie,Exposed,2020-07-19T07:00:00Z,7,201,7
OTM9,Staging,Prairie,Exposed,2020-07-19T08:00:00Z,10,201,8
OTM9,Staging,Prairie,Exposed,2020-07-19T09:00:00Z,24,201,9
OTM9,Staging,Prairie,Exposed,2020-07-19T10:00:00Z,39.5,201,10
OTM9,Staging,Prairie,Exposed,2020-07-19T11:00:00Z,51.5,201,11
OTM9,Staging,Prairie,Exposed,2020-07-19T12:00:00Z,58.5,201,12
OTM9,Staging,Prairie,Exposed,2020-07-19T13:00:00Z,63.5,201,13
OTM9,Staging,Prairie,Exposed,2020-07-19T14:00:00Z,62,201,14
OTM9,Staging,Prairie,Exposed,2020-07-19T15:00:00Z,40.5,201,15
OTM9,Staging,Prairie,Exposed,2020-07-19T16:00:00Z,53.5,201,16
OTM9,Staging,Prairie,Exposed,2020-07-19T17:00:00Z,38,201,17
OTM9,Staging,Prairie,Exposed,2020-07-19T18:00:00Z,31.5,201,18
OTM9,Staging,Prairie,Exposed,2020-07-19T19:00:00Z,26,201,19
OTM9,Staging,Prairie,Exposed,2020-07-19T20:00:00Z,21,201,20
OTM9,Staging,Prairie,Exposed,2020-07-19T21:00:00Z,16,201,21
OTM9,Staging,Prairie,Exposed,2020-07-19T22:00:00Z,12,201,22
OTM9,Staging,Prairie,Exposed,2020-07-19T23:00:00Z,10,201,23
OTM9,Staging,Prairie,Exposed,2020-07-20T00:00:00Z,9.5,202,0
OTM9,Staging,Prairie,Exposed,2020-07-20T01:00:00Z,7.5,202,1
OTM9,Staging,Prairie,Exposed,2020-07-20T02:00:00Z,6.5,202,2
OTM9,Staging,Prairie,Exposed,2020-07-20T03:00:00Z,6,202,3
OTM9,Staging,Prairie,Exposed,2020-07-20T04:00:00Z,5.5,202,4
OTM9,Staging,Prairie,Exposed,2020-07-20T05:00:00Z,4.5,202,5
OTM9,Staging,Prairie,Exposed,2020-07-20T06:00:00Z,3,202,6
OTM9,Staging,Prairie,Exposed,2020-07-20T07:00:00Z,4.5,202,7
OTM9,Staging,Prairie,Exposed,2020-07-20T08:00:00Z,8,202,8
OTM9,Staging,Prairie,Exposed,2020-07-20T09:00:00Z,23,202,9
OTM9,Staging,Prairie,Exposed,2020-07-20T10:00:00Z,39,202,10
OTM9,Staging,Prairie,Exposed,2020-07-20T11:00:00Z,50,202,11
OTM9,Staging,Prairie,Exposed,2020-07-20T12:00:00Z,57,202,12
OTM9,Staging,Prairie,Exposed,2020-07-20T13:00:00Z,65.5,202,13
OTM9,Staging,Prairie,Exposed,2020-07-20T14:00:00Z,66.5,202,14
OTM9,Staging,Prairie,Exposed,2020-07-20T15:00:00Z,65,202,15
OTM9,Staging,Prairie,Exposed,2020-07-20T16:00:00Z,63,202,16
OTM9,Staging,Prairie,Exposed,2020-07-20T17:00:00Z,47,202,17
OTM9,Staging,Prairie,Exposed,2020-07-20T18:00:00Z,38,202,18
OTM9,Staging,Prairie,Exposed,2020-07-20T19:00:00Z,27,202,19
OTM9,Staging,Prairie,Exposed,2020-07-20T20:00:00Z,21.5,202,20
OTM9,Staging,Prairie,Exposed,2020-07-20T21:00:00Z,14,202,21
OTM9,Staging,Prairie,Exposed,2020-07-20T22:00:00Z,12,202,22
OTM9,Staging,Prairie,Exposed,2020-07-20T23:00:00Z,9.5,202,23
OTM9,Staging,Prairie,Exposed,2020-07-21T00:00:00Z,8,203,0
OTM9,Staging,Prairie,Exposed,2020-07-21T01:00:00Z,6.5,203,1
OTM9,Staging,Prairie,Exposed,2020-07-21T02:00:00Z,6,203,2
OTM9,Staging,Prairie,Exposed,2020-07-21T03:00:00Z,5.5,203,3
OTM9,Staging,Prairie,Exposed,2020-07-21T04:00:00Z,4,203,4
OTM9,Staging,Prairie,Exposed,2020-07-21T05:00:00Z,3,203,5
OTM9,Staging,Prairie,Exposed,2020-07-21T06:00:00Z,3,203,6
OTM9,Staging,Prairie,Exposed,2020-07-21T07:00:00Z,4,203,7
OTM9,Staging,Prairie,Exposed,2020-07-21T08:00:00Z,7.5,203,8
OTM9,Staging,Prairie,Exposed,2020-07-21T09:00:00Z,23.5,203,9
OTM9,Staging,Prairie,Exposed,2020-07-21T10:00:00Z,37.5,203,10
OTM9,Staging,Prairie,Exposed,2020-07-21T11:00:00Z,49,203,11
OTM9,Staging,Prairie,Exposed,2020-07-21T12:00:00Z,58.5,203,12
OTM9,Staging,Prairie,Exposed,2020-07-21T13:00:00Z,65.5,203,13
OTM9,Staging,Prairie,Exposed,2020-07-21T14:00:00Z,69.5,203,14
OTM9,Staging,Prairie,Exposed,2020-07-21T15:00:00Z,64,203,15
OTM9,Staging,Prairie,Exposed,2020-07-21T16:00:00Z,62,203,16
OTM9,Staging,Prairie,Exposed,2020-07-21T17:00:00Z,51,203,17
OTM9,Staging,Prairie,Exposed,2020-07-21T18:00:00Z,38,203,18
OTM9,Staging,Prairie,Exposed,2020-07-21T19:00:00Z,30,203,19
OTM9,Staging,Prairie,Exposed,2020-07-21T20:00:00Z,22,203,20
OTM9,Staging,Prairie,Exposed,2020-07-21T21:00:00Z,17,203,21
OTM9,Staging,Prairie,Exposed,2020-07-21T22:00:00Z,12,203,22
OTM9,Staging,Prairie,Exposed,2020-07-21T23:00:00Z,10,203,23
OTM9,Staging,Prairie,Exposed,2020-07-22T00:00:00Z,9,204,0
OTM9,Staging,Prairie,Exposed,2020-07-22T01:00:00Z,8.5,204,1
OTM9,Staging,Prairie,Exposed,2020-07-22T02:00:00Z,7.5,204,2
OTM9,Staging,Prairie,Exposed,2020-07-22T03:00:00Z,6,204,3
OTM9,Staging,Prairie,Exposed,2020-07-22T04:00:00Z,5.5,204,4
OTM9,Staging,Prairie,Exposed,2020-07-22T05:00:00Z,5,204,5
OTM9,Staging,Prairie,Exposed,2020-07-22T06:00:00Z,5,204,6
OTM9,Staging,Prairie,Exposed,2020-07-22T07:00:00Z,7.5,204,7
OTM9,Staging,Prairie,Exposed,2020-07-22T08:00:00Z,12.5,204,8
OTM9,Staging,Prairie,Exposed,2020-07-22T09:00:00Z,27.5,204,9
OTM9,Staging,Prairie,Exposed,2020-07-22T10:00:00Z,36,204,10
OTM9,Staging,Prairie,Exposed,2020-07-22T11:00:00Z,34,204,11
OTM9,Staging,Prairie,Exposed,2020-07-22T12:00:00Z,37,204,12
OTM9,Staging,Prairie,Exposed,2020-07-22T13:00:00Z,47,204,13
OTM9,Staging,Prairie,Exposed,2020-07-22T14:00:00Z,39.5,204,14
OTM9,Staging,Prairie,Exposed,2020-07-22T15:00:00Z,45.5,204,15
OTM9,Staging,Prairie,Exposed,2020-07-22T16:00:00Z,42.5,204,16
OTM9,Staging,Prairie,Exposed,2020-07-22T17:00:00Z,26.5,204,17
OTM9,Staging,Prairie,Exposed,2020-07-22T18:00:00Z,14.5,204,18
OTM9,Staging,Prairie,Exposed,2020-07-22T19:00:00Z,15.5,204,19
OTM9,Staging,Prairie,Exposed,2020-07-22T20:00:00Z,14,204,20
OTM9,Staging,Prairie,Exposed,2020-07-22T21:00:00Z,13.5,204,21
OTM9,Staging,Prairie,Exposed,2020-07-22T22:00:00Z,13.5,204,22
OTM9,Staging,Prairie,Exposed,2020-07-22T23:00:00Z,13.5,204,23
OTM9,Staging,Prairie,Exposed,2020-07-23T00:00:00Z,10,205,0
OTM9,Staging,Prairie,Exposed,2020-07-23T01:00:00Z,9,205,1
OTM9,Staging,Prairie,Exposed,2020-07-23T02:00:00Z,7.5,205,2
OTM9,Staging,Prairie,Exposed,2020-07-23T03:00:00Z,7,205,3
OTM9,Staging,Prairie,Exposed,2020-07-23T04:00:00Z,7,205,4
OTM9,Staging,Prairie,Exposed,2020-07-23T05:00:00Z,6,205,5
OTM9,Staging,Prairie,Exposed,2020-07-23T06:00:00Z,6,205,6
OTM9,Staging,Prairie,Exposed,2020-07-23T07:00:00Z,6.5,205,7
OTM9,Staging,Prairie,Exposed,2020-07-23T08:00:00Z,8.5,205,8
OTM9,Staging,Prairie,Exposed,2020-07-23T09:00:00Z,19,205,9
OTM9,Staging,Prairie,Exposed,2020-07-23T10:00:00Z,30,205,10
OTM9,Staging,Prairie,Exposed,2020-07-23T11:00:00Z,38,205,11
OTM9,Staging,Prairie,Exposed,2020-07-23T12:00:00Z,49.5,205,12
OTM9,Staging,Prairie,Exposed,2020-07-23T13:00:00Z,46,205,13
OTM9,Staging,Prairie,Exposed,2020-07-23T14:00:00Z,29.5,205,14
OTM9,Staging,Prairie,Exposed,2020-07-23T15:00:00Z,20.5,205,15
OTM9,Staging,Prairie,Exposed,2020-07-23T16:00:00Z,43,205,16
OTM9,Staging,Prairie,Exposed,2020-07-23T17:00:00Z,35,205,17
OTM9,Staging,Prairie,Exposed,2020-07-23T18:00:00Z,30.5,205,18
OTM9,Staging,Prairie,Exposed,2020-07-23T19:00:00Z,24.5,205,19
OTM9,Staging,Prairie,Exposed,2020-07-23T20:00:00Z,18,205,20
OTM9,Staging,Prairie,Exposed,2020-07-23T21:00:00Z,14.5,205,21
OTM9,Staging,Prairie,Exposed,2020-07-23T22:00:00Z,12,205,22
OTM9,Staging,Prairie,Exposed,2020-07-23T23:00:00Z,11,205,23
OTM9,Staging,Prairie,Exposed,2020-07-24T00:00:00Z,11,206,0
OTM9,Staging,Prairie,Exposed,2020-07-24T01:00:00Z,11.5,206,1
OTM9,Staging,Prairie,Exposed,2020-07-24T02:00:00Z,11,206,2
OTM9,Staging,Prairie,Exposed,2020-07-24T03:00:00Z,11,206,3
OTM9,Staging,Prairie,Exposed,2020-07-24T04:00:00Z,10,206,4
OTM9,Staging,Prairie,Exposed,2020-07-24T05:00:00Z,11,206,5
OTM9,Staging,Prairie,Exposed,2020-07-24T06:00:00Z,11.5,206,6
OTM9,Staging,Prairie,Exposed,2020-07-24T07:00:00Z,12,206,7
OTM9,Staging,Prairie,Exposed,2020-07-24T08:00:00Z,13,206,8
OTM9,Staging,Prairie,Exposed,2020-07-24T09:00:00Z,14.5,206,9
OTM9,Staging,Prairie,Exposed,2020-07-24T10:00:00Z,17,206,10
OTM9,Staging,Prairie,Exposed,2020-07-24T11:00:00Z,23,206,11
OTM9,Staging,Prairie,Exposed,2020-07-24T12:00:00Z,26.5,206,12
OTM9,Staging,Prairie,Exposed,2020-07-24T13:00:00Z,38.5,206,13
OTM9,Staging,Prairie,Exposed,2020-07-24T14:00:00Z,50.5,206,14
OTM9,Staging,Prairie,Exposed,2020-07-24T15:00:00Z,44,206,15
OTM9,Staging,Prairie,Exposed,2020-07-24T16:00:00Z,43.5,206,16
OTM9,Staging,Prairie,Exposed,2020-07-24T17:00:00Z,33.5,206,17
OTM9,Staging,Prairie,Exposed,2020-07-24T18:00:00Z,28.5,206,18
OTM9,Staging,Prairie,Exposed,2020-07-24T19:00:00Z,25.5,206,19
OTM9,Staging,Prairie,Exposed,2020-07-24T20:00:00Z,20,206,20
OTM9,Staging,Prairie,Exposed,2020-07-24T21:00:00Z,17,206,21
OTM9,Staging,Prairie,Exposed,2020-07-24T22:00:00Z,14.5,206,22
OTM9,Staging,Prairie,Exposed,2020-07-24T23:00:00Z,13.5,206,23
OTM9,Staging,Prairie,Exposed,2020-07-25T00:00:00Z,13.5,207,0
OTM9,Staging,Prairie,Exposed,2020-07-25T01:00:00Z,13,207,1
OTM9,Staging,Prairie,Exposed,2020-07-25T02:00:00Z,10.5,207,2
OTM9,Staging,Prairie,Exposed,2020-07-25T03:00:00Z,11,207,3
OTM9,Staging,Prairie,Exposed,2020-07-25T04:00:00Z,11,207,4
OTM9,Staging,Prairie,Exposed,2020-07-25T05:00:00Z,10,207,5
OTM9,Staging,Prairie,Exposed,2020-07-25T06:00:00Z,10,207,6
OTM9,Staging,Prairie,Exposed,2020-07-25T07:00:00Z,11.5,207,7
OTM9,Staging,Prairie,Exposed,2020-07-25T08:00:00Z,16,207,8
OTM9,Staging,Prairie,Exposed,2020-07-25T09:00:00Z,20.5,207,9
OTM9,Staging,Prairie,Exposed,2020-07-25T10:00:00Z,24.5,207,10
OTM9,Staging,Prairie,Exposed,2020-07-25T11:00:00Z,23,207,11
OTM9,Staging,Prairie,Exposed,2020-07-25T12:00:00Z,23,207,12
OTM9,Staging,Prairie,Exposed,2020-07-25T13:00:00Z,30,207,13
OTM9,Staging,Prairie,Exposed,2020-07-25T14:00:00Z,33,207,14
OTM9,Staging,Prairie,Exposed,2020-07-25T15:00:00Z,32.5,207,15
OTM9,Staging,Prairie,Exposed,2020-07-25T16:00:00Z,34.5,207,16
OTM9,Staging,Prairie,Exposed,2020-07-25T17:00:00Z,29,207,17
OTM9,Staging,Prairie,Exposed,2020-07-25T18:00:00Z,24,207,18
OTM9,Staging,Prairie,Exposed,2020-07-25T19:00:00Z,23,207,19
OTM9,Staging,Prairie,Exposed,2020-07-25T20:00:00Z,19,207,20
OTM9,Staging,Prairie,Exposed,2020-07-25T21:00:00Z,15,207,21
OTM9,Staging,Prairie,Exposed,2020-07-25T22:00:00Z,11.5,207,22
OTM9,Staging,Prairie,Exposed,2020-07-25T23:00:00Z,10,207,23
OTM9,Staging,Prairie,Exposed,2020-07-26T00:00:00Z,8,208,0
OTM9,Staging,Prairie,Exposed,2020-07-26T01:00:00Z,8,208,1
OTM9,Staging,Prairie,Exposed,2020-07-26T02:00:00Z,6.5,208,2
OTM9,Staging,Prairie,Exposed,2020-07-26T03:00:00Z,7,208,3
OTM9,Staging,Prairie,Exposed,2020-07-26T04:00:00Z,8,208,4
OTM9,Staging,Prairie,Exposed,2020-07-26T05:00:00Z,7.5,208,5
OTM9,Staging,Prairie,Exposed,2020-07-26T06:00:00Z,5.5,208,6
OTM9,Staging,Prairie,Exposed,2020-07-26T07:00:00Z,7,208,7
OTM9,Staging,Prairie,Exposed,2020-07-26T08:00:00Z,10,208,8
OTM9,Staging,Prairie,Exposed,2020-07-26T09:00:00Z,21,208,9
OTM9,Staging,Prairie,Exposed,2020-07-26T10:00:00Z,34.5,208,10
OTM9,Staging,Prairie,Exposed,2020-07-26T11:00:00Z,43.5,208,11
OTM9,Staging,Prairie,Exposed,2020-07-26T12:00:00Z,55,208,12
OTM9,Staging,Prairie,Exposed,2020-07-26T13:00:00Z,64,208,13
OTM9,Staging,Prairie,Exposed,2020-07-26T14:00:00Z,67.5,208,14
OTM9,Staging,Prairie,Exposed,2020-07-26T15:00:00Z,40.5,208,15
OTM9,Staging,Prairie,Exposed,2020-07-26T16:00:00Z,37.5,208,16
OTM9,Staging,Prairie,Exposed,2020-07-26T17:00:00Z,49.5,208,17
OTM9,Staging,Prairie,Exposed,2020-07-26T18:00:00Z,38.5,208,18
OTM9,Staging,Prairie,Exposed,2020-07-26T19:00:00Z,29,208,19
OTM9,Staging,Prairie,Exposed,2020-07-26T20:00:00Z,21.5,208,20
OTM9,Staging,Prairie,Exposed,2020-07-26T21:00:00Z,15,208,21
OTM9,Staging,Prairie,Exposed,2020-07-26T22:00:00Z,13,208,22
OTM9,Staging,Prairie,Exposed,2020-07-26T23:00:00Z,11,208,23
OTM9,Staging,Prairie,Exposed,2020-07-27T00:00:00Z,10.5,209,0
OTM9,Staging,Prairie,Exposed,2020-07-27T01:00:00Z,10,209,1
OTM9,Staging,Prairie,Exposed,2020-07-27T02:00:00Z,9.5,209,2
OTM9,Staging,Prairie,Exposed,2020-07-27T03:00:00Z,8.5,209,3
OTM9,Staging,Prairie,Exposed,2020-07-27T04:00:00Z,7.5,209,4
OTM9,Staging,Prairie,Exposed,2020-07-27T05:00:00Z,7.5,209,5
OTM9,Staging,Prairie,Exposed,2020-07-27T06:00:00Z,6,209,6
OTM9,Staging,Prairie,Exposed,2020-07-27T07:00:00Z,6.5,209,7
OTM9,Staging,Prairie,Exposed,2020-07-27T08:00:00Z,9.5,209,8
OTM9,Staging,Prairie,Exposed,2020-07-27T09:00:00Z,26,209,9
OTM9,Staging,Prairie,Exposed,2020-07-27T10:00:00Z,41,209,10
OTM9,Staging,Prairie,Exposed,2020-07-27T11:00:00Z,49,209,11
OTM9,Staging,Prairie,Exposed,2020-07-27T12:00:00Z,58.5,209,12
OTM9,Staging,Prairie,Exposed,2020-07-27T13:00:00Z,66,209,13
OTM9,Staging,Prairie,Exposed,2020-07-27T14:00:00Z,63,209,14
OTM9,Staging,Prairie,Exposed,2020-07-27T15:00:00Z,54.5,209,15
OTM9,Staging,Prairie,Exposed,2020-07-27T16:00:00Z,63,209,16
OTM9,Staging,Prairie,Exposed,2020-07-27T17:00:00Z,54.5,209,17
OTM9,Staging,Prairie,Exposed,2020-07-27T18:00:00Z,38,209,18
OTM9,Staging,Prairie,Exposed,2020-07-27T19:00:00Z,30,209,19
OTM9,Staging,Prairie,Exposed,2020-07-27T20:00:00Z,21,209,20
OTM9,Staging,Prairie,Exposed,2020-07-27T21:00:00Z,15,209,21
OTM9,Staging,Prairie,Exposed,2020-07-27T22:00:00Z,13.5,209,22
OTM9,Staging,Prairie,Exposed,2020-07-27T23:00:00Z,13.5,209,23
OTM9,Staging,Prairie,Exposed,2020-07-28T00:00:00Z,11.5,210,0
OTM9,Staging,Prairie,Exposed,2020-07-28T01:00:00Z,12.5,210,1
OTM9,Staging,Prairie,Exposed,2020-07-28T02:00:00Z,12.5,210,2
OTM9,Staging,Prairie,Exposed,2020-07-28T03:00:00Z,13,210,3
OTM9,Staging,Prairie,Exposed,2020-07-28T04:00:00Z,12.5,210,4
OTM9,Staging,Prairie,Exposed,2020-07-28T05:00:00Z,12,210,5
OTM9,Staging,Prairie,Exposed,2020-07-28T06:00:00Z,13,210,6
OTM9,Staging,Prairie,Exposed,2020-07-28T07:00:00Z,14,210,7
OTM9,Staging,Prairie,Exposed,2020-07-28T08:00:00Z,20,210,8
OTM9,Staging,Prairie,Exposed,2020-07-28T09:00:00Z,21,210,9
OTM9,Staging,Prairie,Exposed,2020-07-28T10:00:00Z,14.5,210,10
OTM9,Staging,Prairie,Exposed,2020-07-28T11:00:00Z,15,210,11
OTM9,Staging,Prairie,Exposed,2020-07-28T12:00:00Z,23,210,12
OTM9,Staging,Prairie,Exposed,2020-07-28T13:00:00Z,45,210,13
OTM9,Staging,Prairie,Exposed,2020-07-28T14:00:00Z,52.5,210,14
OTM9,Staging,Prairie,Exposed,2020-07-28T15:00:00Z,54,210,15
OTM9,Staging,Prairie,Exposed,2020-07-28T16:00:00Z,22.5,210,16
OTM9,Staging,Prairie,Exposed,2020-07-28T17:00:00Z,17,210,17
OTM9,Staging,Prairie,Exposed,2020-07-28T18:00:00Z,22,210,18
OTM9,Staging,Prairie,Exposed,2020-07-28T19:00:00Z,21.5,210,19
OTM9,Staging,Prairie,Exposed,2020-07-28T20:00:00Z,15,210,20
OTM9,Staging,Prairie,Exposed,2020-07-28T21:00:00Z,13,210,21
OTM9,Staging,Prairie,Exposed,2020-07-28T22:00:00Z,10.5,210,22
OTM9,Staging,Prairie,Exposed,2020-07-28T23:00:00Z,11,210,23
OTM9,Staging,Prairie,Exposed,2020-07-29T00:00:00Z,8.5,211,0
OTM9,Staging,Prairie,Exposed,2020-07-29T01:00:00Z,9.5,211,1
OTM9,Staging,Prairie,Exposed,2020-07-29T02:00:00Z,9,211,2
OTM9,Staging,Prairie,Exposed,2020-07-29T03:00:00Z,7,211,3
OTM9,Staging,Prairie,Exposed,2020-07-29T04:00:00Z,6,211,4
OTM9,Staging,Prairie,Exposed,2020-07-29T05:00:00Z,5.5,211,5
OTM9,Staging,Prairie,Exposed,2020-07-29T06:00:00Z,4.5,211,6
OTM9,Staging,Prairie,Exposed,2020-07-29T07:00:00Z,5.5,211,7
OTM9,Staging,Prairie,Exposed,2020-07-29T08:00:00Z,8,211,8
OTM9,Staging,Prairie,Exposed,2020-07-29T09:00:00Z,19.5,211,9
OTM9,Staging,Prairie,Exposed,2020-07-29T10:00:00Z,30,211,10
OTM9,Staging,Prairie,Exposed,2020-07-29T11:00:00Z,39,211,11
OTM9,Staging,Prairie,Exposed,2020-07-29T12:00:00Z,47,211,12
OTM9,Staging,Prairie,Exposed,2020-07-29T13:00:00Z,55.5,211,13
OTM9,Staging,Prairie,Exposed,2020-07-29T14:00:00Z,56.5,211,14
OTM9,Staging,Prairie,Exposed,2020-07-29T15:00:00Z,54,211,15
OTM9,Staging,Prairie,Exposed,2020-07-29T16:00:00Z,51,211,16
OTM9,Staging,Prairie,Exposed,2020-07-29T17:00:00Z,43.5,211,17
OTM9,Staging,Prairie,Exposed,2020-07-29T18:00:00Z,31.5,211,18
OTM9,Staging,Prairie,Exposed,2020-07-29T19:00:00Z,25.5,211,19
OTM9,Staging,Prairie,Exposed,2020-07-29T20:00:00Z,20,211,20
OTM9,Staging,Prairie,Exposed,2020-07-29T21:00:00Z,15.5,211,21
OTM9,Staging,Prairie,Exposed,2020-07-29T22:00:00Z,16.5,211,22
OTM9,Staging,Prairie,Exposed,2020-07-29T23:00:00Z,11.5,211,23
OTM9,Staging,Prairie,Exposed,2020-07-30T00:00:00Z,10,212,0
OTM9,Staging,Prairie,Exposed,2020-07-30T01:00:00Z,8.5,212,1
OTM9,Staging,Prairie,Exposed,2020-07-30T02:00:00Z,7.5,212,2
OTM9,Staging,Prairie,Exposed,2020-07-30T03:00:00Z,6.5,212,3
OTM9,Staging,Prairie,Exposed,2020-07-30T04:00:00Z,5.5,212,4
OTM9,Staging,Prairie,Exposed,2020-07-30T05:00:00Z,5,212,5
OTM9,Staging,Prairie,Exposed,2020-07-30T06:00:00Z,4.5,212,6
OTM9,Staging,Prairie,Exposed,2020-07-30T07:00:00Z,5.5,212,7
OTM9,Staging,Prairie,Exposed,2020-07-30T08:00:00Z,8.5,212,8
OTM9,Staging,Prairie,Exposed,2020-07-30T09:00:00Z,23.5,212,9
OTM9,Staging,Prairie,Exposed,2020-07-30T10:00:00Z,37.5,212,10
OTM9,Staging,Prairie,Exposed,2020-07-30T11:00:00Z,46,212,11
OTM9,Staging,Prairie,Exposed,2020-07-30T12:00:00Z,52.5,212,12
OTM9,Staging,Prairie,Exposed,2020-07-30T13:00:00Z,54,212,13
OTM9,Staging,Prairie,Exposed,2020-07-30T14:00:00Z,64.5,212,14
OTM9,Staging,Prairie,Exposed,2020-07-30T15:00:00Z,56,212,15
OTM9,Staging,Prairie,Exposed,2020-07-30T16:00:00Z,58.5,212,16
OTM9,Staging,Prairie,Exposed,2020-07-30T17:00:00Z,48,212,17
OTM9,Staging,Prairie,Exposed,2020-07-30T18:00:00Z,34,212,18
OTM9,Staging,Prairie,Exposed,2020-07-30T19:00:00Z,27,212,19
OTM9,Staging,Prairie,Exposed,2020-07-30T20:00:00Z,22,212,20
OTM9,Staging,Prairie,Exposed,2020-07-30T21:00:00Z,15.5,212,21
OTM9,Staging,Prairie,Exposed,2020-07-30T22:00:00Z,12,212,22
OTM9,Staging,Prairie,Exposed,2020-07-30T23:00:00Z,10,212,23
OTM9,Staging,Prairie,Exposed,2020-07-31T00:00:00Z,8.5,213,0
OTM9,Staging,Prairie,Exposed,2020-07-31T01:00:00Z,7.5,213,1
OTM9,Staging,Prairie,Exposed,2020-07-31T02:00:00Z,7,213,2
OTM9,Staging,Prairie,Exposed,2020-07-31T03:00:00Z,7,213,3
OTM9,Staging,Prairie,Exposed,2020-07-31T04:00:00Z,5.5,213,4
OTM9,Staging,Prairie,Exposed,2020-07-31T05:00:00Z,5,213,5
OTM9,Staging,Prairie,Exposed,2020-07-31T06:00:00Z,4.5,213,6
OTM9,Staging,Prairie,Exposed,2020-07-31T07:00:00Z,5,213,7
OTM9,Staging,Prairie,Exposed,2020-07-31T08:00:00Z,7.5,213,8
OTM9,Staging,Prairie,Exposed,2020-07-31T09:00:00Z,25,213,9
OTM9,Staging,Prairie,Exposed,2020-07-31T10:00:00Z,40,213,10
OTM9,Staging,Prairie,Exposed,2020-07-31T11:00:00Z,49,213,11
OTM9,Staging,Prairie,Exposed,2020-07-31T12:00:00Z,53,213,12
OTM9,Staging,Prairie,Exposed,2020-07-31T13:00:00Z,60.5,213,13
