id,type,datetime,day,hour,temp
1,G,2020-07-21T13:00:00Z,203,13,29.139
1,G,2020-07-21T14:00:00Z,203,14,29.139
1,G,2020-07-21T15:00:00Z,203,15,29.139
1,G,2020-07-21T16:00:00Z,203,16,29.139
1,G,2020-07-21T17:00:00Z,203,17,30.138
1,G,2020-07-21T18:00:00Z,203,18,32.634
1,G,2020-07-21T19:00:00Z,203,19,32.135
1,G,2020-07-21T20:00:00Z,203,20,31.636
1,G,2020-07-21T21:00:00Z,203,21,30.637
1,G,2020-07-21T22:00:00Z,203,22,30.637
1,G,2020-07-21T23:00:00Z,203,23,30.138
1,G,2020-07-22T00:00:00Z,204,0,30.138
1,G,2020-07-22T01:00:00Z,204,1,29.139
1,G,2020-07-22T02:00:00Z,204,2,29.139
1,G,2020-07-22T03:00:00Z,204,3,28.64
1,G,2020-07-22T04:00:00Z,204,4,28.14
1,G,2020-07-22T05:00:00Z,204,5,26.641
1,G,2020-07-22T06:00:00Z,204,6,26.641
1,G,2020-07-22T07:00:00Z,204,7,26.141
1,G,2020-07-22T08:00:00Z,204,8,25.641
1,G,2020-07-22T09:00:00Z,204,9,27.14
1,G,2020-07-22T10:00:00Z,204,10,28.64
1,G,2020-07-22T11:00:00Z,204,11,28.14
1,G,2020-07-22T12:00:00Z,204,12,28.64
1,G,2020-07-22T13:00:00Z,204,13,32.135
1,G,2020-07-22T14:00:00Z,204,14,30.637
1,G,2020-07-22T15:00:00Z,204,15,30.637
1,G,2020-07-22T16:00:00Z,204,16,30.138
1,G,2020-07-22T17:00:00Z,204,17,30.138
1,G,2020-07-22T18:00:00Z,204,18,18.133
1,G,2020-07-22T19:00:00Z,204,19,16.629
1,G,2020-07-22T20:00:00Z,204,20,15.627
1,G,2020-07-22T21:00:00Z,204,21,14.624
1,G,2020-07-22T22:00:00Z,204,22,14.624
1,G,2020-07-22T23:00:00Z,204,23,18.634
1,G,2020-07-23T00:00:00Z,205,0,19.636
1,G,2020-07-23T01:00:00Z,205,1,20.136
1,G,2020-07-23T02:00:00Z,205,2,20.637
1,G,2020-07-23T03:00:00Z,205,3,20.637
1,G,2020-07-23T04:00:00Z,205,4,20.637
1,G,2020-07-23T05:00:00Z,205,5,20.637
1,G,2020-07-23T06:00:00Z,205,6,20.136
1,G,2020-07-23T07:00:00Z,205,7,20.136
1,G,2020-07-23T08:00:00Z,205,8,21.138
1,G,2020-07-23T09:00:00Z,205,9,27.14
1,G,2020-07-23T10:00:00Z,205,10,33.133
1,G,2020-07-23T11:00:00Z,205,11,32.634
1,G,2020-07-23T12:00:00Z,205,12,30.637
1,G,2020-07-23T13:00:00Z,205,13,28.64
1,G,2020-07-23T14:00:00Z,205,14,30.637
1,G,2020-07-23T15:00:00Z,205,15,20.637
1,G,2020-07-23T16:00:00Z,205,16,28.14
1,G,2020-07-23T17:00:00Z,205,17,30.138
1,G,2020-07-23T18:00:00Z,205,18,29.139
1,G,2020-07-23T19:00:00Z,205,19,28.14
1,G,2020-07-23T20:00:00Z,205,20,27.64
1,G,2020-07-23T21:00:00Z,205,21,27.14
1,G,2020-07-23T22:00:00Z,205,22,27.14
1,G,2020-07-23T23:00:00Z,205,23,26.641
1,G,2020-07-24T00:00:00Z,206,0,26.141
1,G,2020-07-24T01:00:00Z,206,1,26.141
1,G,2020-07-24T02:00:00Z,206,2,25.641
1,G,2020-07-24T03:00:00Z,206,3,25.141
1,G,2020-07-24T04:00:00Z,206,4,25.141
1,G,2020-07-24T05:00:00Z,206,5,24.64
1,G,2020-07-24T06:00:00Z,206,6,24.14
1,G,2020-07-24T07:00:00Z,206,7,23.14
1,G,2020-07-24T08:00:00Z,206,8,18.634
1,G,2020-07-24T09:00:00Z,206,9,18.133
1,G,2020-07-24T10:00:00Z,206,10,19.135
1,G,2020-07-24T11:00:00Z,206,11,19.636
1,G,2020-07-24T12:00:00Z,206,12,23.14
1,G,2020-07-24T13:00:00Z,206,13,31.636
1,G,2020-07-24T14:00:00Z,206,14,33.133
1,G,2020-07-24T15:00:00Z,206,15,32.135
1,G,2020-07-24T16:00:00Z,206,16,33.133
1,G,2020-07-24T17:00:00Z,206,17,33.632
1,G,2020-07-24T18:00:00Z,206,18,29.639
1,G,2020-07-24T19:00:00Z,206,19,28.64
1,G,2020-07-24T20:00:00Z,206,20,28.14
1,G,2020-07-24T21:00:00Z,206,21,27.64
1,G,2020-07-24T22:00:00Z,206,22,27.64
1,G,2020-07-24T23:00:00Z,206,23,27.14
1,G,2020-07-25T00:00:00Z,207,0,26.641
1,G,2020-07-25T01:00:00Z,207,1,26.141
1,G,2020-07-25T02:00:00Z,207,2,25.641
1,G,2020-07-25T03:00:00Z,207,3,25.141
1,G,2020-07-25T04:00:00Z,207,4,24.14
1,G,2020-07-25T05:00:00Z,207,5,23.64
1,G,2020-07-25T06:00:00Z,207,6,23.14
1,G,2020-07-25T07:00:00Z,207,7,22.639
1,G,2020-07-25T08:00:00Z,207,8,22.139
1,G,2020-07-25T09:00:00Z,207,9,21.638
1,G,2020-07-25T10:00:00Z,207,10,24.64
1,G,2020-07-25T11:00:00Z,207,11,25.141
1,G,2020-07-25T12:00:00Z,207,12,24.64
1,G,2020-07-25T13:00:00Z,207,13,24.64
1,G,2020-07-25T14:00:00Z,207,14,25.141
1,G,2020-07-25T15:00:00Z,207,15,26.641
1,G,2020-07-25T16:00:00Z,207,16,29.639
1,G,2020-07-25T17:00:00Z,207,17,27.64
1,G,2020-07-25T18:00:00Z,207,18,26.141
1,G,2020-07-25T19:00:00Z,207,19,25.141
1,G,2020-07-25T20:00:00Z,207,20,24.64
1,G,2020-07-25T21:00:00Z,207,21,24.64
1,G,2020-07-25T22:00:00Z,207,22,24.14
1,G,2020-07-25T23:00:00Z,207,23,23.64
1,G,2020-07-26T00:00:00Z,208,0,23.64
1,G,2020-07-26T01:00:00Z,208,1,23.14
1,G,2020-07-26T02:00:00Z,208,2,23.14
1,G,2020-07-26T03:00:00Z,208,3,21.638
1,G,2020-07-26T04:00:00Z,208,4,21.138
1,G,2020-07-26T05:00:00Z,208,5,20.637
1,G,2020-07-26T06:00:00Z,208,6,20.136
1,G,2020-07-26T07:00:00Z,208,7,19.636
1,G,2020-07-26T08:00:00Z,208,8,19.135
1,G,2020-07-26T09:00:00Z,208,9,30.138
1,G,2020-07-26T10:00:00Z,208,10,32.135
1,G,2020-07-26T11:00:00Z,208,11,32.634
1,G,2020-07-26T12:00:00Z,208,12,32.634
1,G,2020-07-26T13:00:00Z,208,13,33.632
1,G,2020-07-26T14:00:00Z,208,14,31.137
1,G,2020-07-26T15:00:00Z,208,15,32.135
1,G,2020-07-26T16:00:00Z,208,16,32.135
1,G,2020-07-26T17:00:00Z,208,17,32.634
1,G,2020-07-26T18:00:00Z,208,18,32.634
1,G,2020-07-26T19:00:00Z,208,19,31.137
1,G,2020-07-26T20:00:00Z,208,20,30.637
1,G,2020-07-26T21:00:00Z,208,21,30.637
1,G,2020-07-26T22:00:00Z,208,22,30.637
1,G,2020-07-26T23:00:00Z,208,23,30.637
1,G,2020-07-27T00:00:00Z,209,0,30.637
1,G,2020-07-27T01:00:00Z,209,1,30.138
1,G,2020-07-27T02:00:00Z,209,2,29.139
1,G,2020-07-27T03:00:00Z,209,3,28.64
1,G,2020-07-27T04:00:00Z,209,4,26.641
1,G,2020-07-27T05:00:00Z,209,5,26.141
1,G,2020-07-27T06:00:00Z,209,6,25.641
1,G,2020-07-27T07:00:00Z,209,7,24.64
1,G,2020-07-27T08:00:00Z,209,8,23.14
1,G,2020-07-27T09:00:00Z,209,9,29.139
1,G,2020-07-27T10:00:00Z,209,10,28.64
1,G,2020-07-27T11:00:00Z,209,11,31.137
1,G,2020-07-27T12:00:00Z,209,12,28.14
1,G,2020-07-27T13:00:00Z,209,13,29.639
1,G,2020-07-27T14:00:00Z,209,14,29.139
1,G,2020-07-27T15:00:00Z,209,15,30.138
1,G,2020-07-27T16:00:00Z,209,16,30.138
1,G,2020-07-27T17:00:00Z,209,17,30.637
1,G,2020-07-27T18:00:00Z,209,18,31.636
1,G,2020-07-27T19:00:00Z,209,19,32.135
1,G,2020-07-27T20:00:00Z,209,20,32.634
1,G,2020-07-27T21:00:00Z,209,21,33.133
1,G,2020-07-27T22:00:00Z,209,22,29.639
1,G,2020-07-27T23:00:00Z,209,23,31.137
1,G,2020-07-28T00:00:00Z,210,0,31.137
1,G,2020-07-28T01:00:00Z,210,1,30.138
1,G,2020-07-28T02:00:00Z,210,2,28.64
1,G,2020-07-28T03:00:00Z,210,3,27.64
1,G,2020-07-28T04:00:00Z,210,4,26.641
1,G,2020-07-28T05:00:00Z,210,5,25.641
1,G,2020-07-28T06:00:00Z,210,6,25.141
1,G,2020-07-28T07:00:00Z,210,7,24.64
1,G,2020-07-28T08:00:00Z,210,8,24.14
1,G,2020-07-28T09:00:00Z,210,9,25.141
1,G,2020-07-28T10:00:00Z,210,10,23.64
1,G,2020-07-28T11:00:00Z,210,11,18.634
1,G,2020-07-28T12:00:00Z,210,12,17.632
1,G,2020-07-28T13:00:00Z,210,13,31.137
1,G,2020-07-28T14:00:00Z,210,14,31.137
1,G,2020-07-28T15:00:00Z,210,15,32.135
1,G,2020-07-28T16:00:00Z,210,16,28.64
1,G,2020-07-28T17:00:00Z,210,17,24.64
1,G,2020-07-28T18:00:00Z,210,18,23.14
1,G,2020-07-28T19:00:00Z,210,19,23.64
1,G,2020-07-28T20:00:00Z,210,20,24.14
1,G,2020-07-28T21:00:00Z,210,21,24.64
1,G,2020-07-28T22:00:00Z,210,22,24.64
1,G,2020-07-28T23:00:00Z,210,23,24.64
1,G,2020-07-29T00:00:00Z,211,0,24.14
1,G,2020-07-29T01:00:00Z,211,1,24.14
1,G,2020-07-29T02:00:00Z,211,2,23.64
1,G,2020-07-29T03:00:00Z,211,3,23.14
1,G,2020-07-29T04:00:00Z,211,4,22.639
1,G,2020-07-29T05:00:00Z,211,5,22.139
1,G,2020-07-29T06:00:00Z,211,6,22.139
1,G,2020-07-29T07:00:00Z,211,7,21.638
1,G,2020-07-29T08:00:00Z,211,8,21.138
1,G,2020-07-29T09:00:00Z,211,9,25.641
1,G,2020-07-29T10:00:00Z,211,10,31.636
1,G,2020-07-29T11:00:00Z,211,11,31.636
1,G,2020-07-29T12:00:00Z,211,12,33.133
1,G,2020-07-29T13:00:00Z,211,13,32.634
1,G,2020-07-29T14:00:00Z,211,14,31.636
1,G,2020-07-29T15:00:00Z,211,15,31.137
1,G,2020-07-29T16:00:00Z,211,16,32.135
1,G,2020-07-29T17:00:00Z,211,17,32.135
1,G,2020-07-29T18:00:00Z,211,18,31.636
1,G,2020-07-29T19:00:00Z,211,19,30.138
1,G,2020-07-29T20:00:00Z,211,20,30.637
1,G,2020-07-29T21:00:00Z,211,21,30.637
1,G,2020-07-29T22:00:00Z,211,22,30.637
1,G,2020-07-29T23:00:00Z,211,23,30.138
1,G,2020-07-30T00:00:00Z,212,0,30.138
1,G,2020-07-30T01:00:00Z,212,1,29.639
1,G,2020-07-30T02:00:00Z,212,2,29.139
1,G,2020-07-30T03:00:00Z,212,3,28.64
1,G,2020-07-30T04:00:00Z,212,4,28.14
1,G,2020-07-30T05:00:00Z,212,5,27.64
1,G,2020-07-30T06:00:00Z,212,6,27.14
1,G,2020-07-30T07:00:00Z,212,7,26.641
1,G,2020-07-30T08:00:00Z,212,8,26.141
1,G,2020-07-30T09:00:00Z,212,9,27.64
1,G,2020-07-30T10:00:00Z,212,10,31.636
1,G,2020-07-30T11:00:00Z,212,11,31.137
1,G,2020-07-30T12:00:00Z,212,12,28.64
1,G,2020-07-30T13:00:00Z,212,13,31.137
1,G,2020-07-30T14:00:00Z,212,14,29.639
1,G,2020-07-30T15:00:00Z,212,15,31.137
1,G,2020-07-30T16:00:00Z,212,16,32.634
1,G,2020-07-30T17:00:00Z,212,17,31.636
1,G,2020-07-30T18:00:00Z,212,18,31.636
1,G,2020-07-30T19:00:00Z,212,19,30.637
1,G,2020-07-30T20:00:00Z,212,20,30.637
1,G,2020-07-30T21:00:00Z,212,21,30.637
1,G,2020-07-30T22:00:00Z,212,22,30.138
1,G,2020-07-30T23:00:00Z,212,23,29.639
1,G,2020-07-31T00:00:00Z,213,0,29.639
1,G,2020-07-31T01:00:00Z,213,1,29.639
1,G,2020-07-31T02:00:00Z,213,2,29.139
1,G,2020-07-31T03:00:00Z,213,3,28.64
1,G,2020-07-31T04:00:00Z,213,4,28.14
1,G,2020-07-31T05:00:00Z,213,5,26.641
1,G,2020-07-31T06:00:00Z,213,6,24.64
1,G,2020-07-31T07:00:00Z,213,7,23.14
1,G,2020-07-31T08:00:00Z,213,8,22.639
1,G,2020-07-31T09:00:00Z,213,9,29.139
1,G,2020-07-31T10:00:00Z,213,10,32.135
1,G,2020-07-31T11:00:00Z,213,11,29.139
1,G,2020-07-31T12:00:00Z,213,12,32.634
1,G,2020-07-31T13:00:00Z,213,13,31.137
1,G,2020-07-31T14:00:00Z,213,14,29.639
1,G,2020-07-31T15:00:00Z,213,15,30.138
1,G,2020-07-31T16:00:00Z,213,16,31.137
1,G,2020-07-31T17:00:00Z,213,17,31.137
1,G,2020-07-31T18:00:00Z,213,18,32.135
1,G,2020-07-31T19:00:00Z,213,19,32.634
1,G,2020-07-31T20:00:00Z,213,20,32.135
1,G,2020-07-31T21:00:00Z,213,21,31.636
1,G,2020-07-31T22:00:00Z,213,22,30.637
1,G,2020-07-31T23:00:00Z,213,23,30.138
1,G,2020-08-01T00:00:00Z,214,0,28.64
1,G,2020-08-01T01:00:00Z,214,1,28.64
1,G,2020-08-01T02:00:00Z,214,2,29.139
1,G,2020-08-01T03:00:00Z,214,3,29.139
1,G,2020-08-01T04:00:00Z,214,4,28.64
1,G,2020-08-01T05:00:00Z,214,5,28.14
1,G,2020-08-01T06:00:00Z,214,6,27.14
1,G,2020-08-01T07:00:00Z,214,7,26.641
1,G,2020-08-01T08:00:00Z,214,8,25.641
1,G,2020-08-01T09:00:00Z,214,9,30.138
1,G,2020-08-01T10:00:00Z,214,10,26.641
1,G,2020-08-01T11:00:00Z,214,11,29.639
1,G,2020-08-01T12:00:00Z,214,12,28.14
1,G,2020-08-01T13:00:00Z,214,13,29.139
1,G,2020-08-01T14:00:00Z,214,14,29.639
1,G,2020-08-01T15:00:00Z,214,15,29.639
1,G,2020-08-01T16:00:00Z,214,16,31.137
1,G,2020-08-01T17:00:00Z,214,17,31.137
1,G,2020-08-01T18:00:00Z,214,18,31.137
1,G,2020-08-01T19:00:00Z,214,19,31.636
1,G,2020-08-01T20:00:00Z,214,20,31.636
1,G,2020-08-01T21:00:00Z,214,21,31.636
1,G,2020-08-01T22:00:00Z,214,22,30.637
1,G,2020-08-01T23:00:00Z,214,23,30.637
1,G,2020-08-02T00:00:00Z,215,0,30.637
1,G,2020-08-02T01:00:00Z,215,1,30.138
1,G,2020-08-02T02:00:00Z,215,2,29.639
1,G,2020-08-02T03:00:00Z,215,3,28.64
1,G,2020-08-02T04:00:00Z,215,4,27.64
1,G,2020-08-02T05:00:00Z,215,5,26.641
1,G,2020-08-02T06:00:00Z,215,6,26.141
1,G,2020-08-02T07:00:00Z,215,7,25.141
1,G,2020-08-02T08:00:00Z,215,8,24.64
1,G,2020-08-02T09:00:00Z,215,9,29.139
1,G,2020-08-02T10:00:00Z,215,10,30.138
1,G,2020-08-02T11:00:00Z,215,11,28.64
1,G,2020-08-02T12:00:00Z,215,12,28.14
1,G,2020-08-02T13:00:00Z,215,13,33.133
1,G,2020-08-02T14:00:00Z,215,14,30.637
1,G,2020-08-02T15:00:00Z,215,15,30.637
1,G,2020-08-02T16:00:00Z,215,16,31.636
1,G,2020-08-02T17:00:00Z,215,17,31.137
1,G,2020-08-02T18:00:00Z,215,18,32.135
1,G,2020-08-02T19:00:00Z,215,19,32.634
1,G,2020-08-02T20:00:00Z,215,20,31.636
1,G,2020-08-02T21:00:00Z,215,21,30.637
1,G,2020-08-02T22:00:00Z,215,22,30.637
1,G,2020-08-02T23:00:00Z,215,23,30.637
1,G,2020-08-03T00:00:00Z,216,0,30.138
1,G,2020-08-03T01:00:00Z,216,1,27.64
1,G,2020-08-03T02:00:00Z,216,2,26.641
1,G,2020-08-03T03:00:00Z,216,3,28.64
1,G,2020-08-03T04:00:00Z,216,4,29.139
1,G,2020-08-03T05:00:00Z,216,5,29.139
1,G,2020-08-03T06:00:00Z,216,6,28.64
1,G,2020-08-03T07:00:00Z,216,7,28.14
1,G,2020-08-03T08:00:00Z,216,8,27.14
1,G,2020-08-03T09:00:00Z,216,9,25.641
1,G,2020-08-03T10:00:00Z,216,10,31.137
1,G,2020-08-03T11:00:00Z,216,11,31.137
1,G,2020-08-03T12:00:00Z,216,12,31.137
1,G,2020-08-03T13:00:00Z,216,13,32.135
1,G,2020-08-03T14:00:00Z,216,14,31.636
1,G,2020-08-03T15:00:00Z,216,15,31.636
1,G,2020-08-03T16:00:00Z,216,16,31.636
1,G,2020-08-03T17:00:00Z,216,17,31.137
1,G,2020-08-03T18:00:00Z,216,18,30.637
1,G,2020-08-03T19:00:00Z,216,19,30.138
1,G,2020-08-03T20:00:00Z,216,20,30.637
1,G,2020-08-03T21:00:00Z,216,21,30.138
1,G,2020-08-03T22:00:00Z,216,22,29.639
1,G,2020-08-03T23:00:00Z,216,23,30.138
1,G,2020-08-04T00:00:00Z,217,0,30.138
1,G,2020-08-04T01:00:00Z,217,1,29.639
1,G,2020-08-04T02:00:00Z,217,2,28.14
1,G,2020-08-04T03:00:00Z,217,3,29.139
1,G,2020-08-04T04:00:00Z,217,4,29.139
1,G,2020-08-04T05:00:00Z,217,5,28.64
1,G,2020-08-04T06:00:00Z,217,6,28.14
1,G,2020-08-04T07:00:00Z,217,7,27.64
1,G,2020-08-04T08:00:00Z,217,8,27.14
1,G,2020-08-04T09:00:00Z,217,9,26.141
1,G,2020-08-04T10:00:00Z,217,10,29.139
1,G,2020-08-04T11:00:00Z,217,11,31.636
1,G,2020-08-04T12:00:00Z,217,12,30.138
1,G,2020-08-04T13:00:00Z,217,13,29.639
1,G,2020-08-04T14:00:00Z,217,14,30.637
1,G,2020-08-04T15:00:00Z,217,15,30.637
1,G,2020-08-04T16:00:00Z,217,16,31.137
1,G,2020-08-04T17:00:00Z,217,17,31.137
1,G,2020-08-04T18:00:00Z,217,18,31.137
1,G,2020-08-04T19:00:00Z,217,19,31.137
1,G,2020-08-04T20:00:00Z,217,20,30.637
1,G,2020-08-04T21:00:00Z,217,21,30.138
1,G,2020-08-04T22:00:00Z,217,22,29.639
1,G,2020-08-04T23:00:00Z,217,23,28.64
1,G,2020-08-05T00:00:00Z,218,0,28.14
1,G,2020-08-05T01:00:00Z,218,1,28.64
1,G,2020-08-05T02:00:00Z,218,2,28.64
1,G,2020-08-05T03:00:00Z,218,3,29.139
1,G,2020-08-05T04:00:00Z,218,4,29.139
1,G,2020-08-05T05:00:00Z,218,5,28.64
1,G,2020-08-05T06:00:00Z,218,6,27.64
1,G,2020-08-05T07:00:00Z,218,7,27.64
1,G,2020-08-05T08:00:00Z,218,8,27.14
1,G,2020-08-05T09:00:00Z,218,9,26.141
1,G,2020-08-05T10:00:00Z,218,10,32.135
1,G,2020-08-05T11:00:00Z,218,11,31.636
1,G,2020-08-05T12:00:00Z,218,12,31.137
1,G,2020-08-05T13:00:00Z,218,13,31.137
1,G,2020-08-05T14:00:00Z,218,14,31.636
1,G,2020-08-05T15:00:00Z,218,15,31.137
1,G,2020-08-05T16:00:00Z,218,16,32.135
1,G,2020-08-05T17:00:00Z,218,17,32.634
1,G,2020-08-05T18:00:00Z,218,18,33.133
1,G,2020-08-05T19:00:00Z,218,19,31.137
1,G,2020-08-05T20:00:00Z,218,20,30.637
1,G,2020-08-05T21:00:00Z,218,21,30.138
1,G,2020-08-05T22:00:00Z,218,22,29.639
1,G,2020-08-05T23:00:00Z,218,23,28.64
1,G,2020-08-06T00:00:00Z,219,0,27.64
1,G,2020-08-06T01:00:00Z,219,1,27.64
1,G,2020-08-06T02:00:00Z,219,2,28.14
1,G,2020-08-06T03:00:00Z,219,3,28.64
1,G,2020-08-06T04:00:00Z,219,4,27.64
1,G,2020-08-06T05:00:00Z,219,5,27.14
1,G,2020-08-06T06:00:00Z,219,6,25.641
1,G,2020-08-06T07:00:00Z,219,7,24.64
1,G,2020-08-06T08:00:00Z,219,8,24.64
1,G,2020-08-06T09:00:00Z,219,9,30.637
1,G,2020-08-06T10:00:00Z,219,10,28.64
1,G,2020-08-06T11:00:00Z,219,11,29.639
1,G,2020-08-06T12:00:00Z,219,12,31.137
1,G,2020-08-06T13:00:00Z,219,13,31.636
1,G,2020-08-06T14:00:00Z,219,14,30.637
1,G,2020-08-06T15:00:00Z,219,15,30.138
1,G,2020-08-06T16:00:00Z,219,16,30.637
1,G,2020-08-06T17:00:00Z,219,17,32.135
1,G,2020-08-06T18:00:00Z,219,18,31.137
1,G,2020-08-06T19:00:00Z,219,19,31.137
1,G,2020-08-06T20:00:00Z,219,20,31.137
1,G,2020-08-06T21:00:00Z,219,21,31.137
1,G,2020-08-06T22:00:00Z,219,22,31.137
1,G,2020-08-06T23:00:00Z,219,23,30.637
1,G,2020-08-07T00:00:00Z,220,0,30.138
1,G,2020-08-07T01:00:00Z,220,1,29.639
1,G,2020-08-07T02:00:00Z,220,2,27.14
1,G,2020-08-07T03:00:00Z,220,3,27.14
1,G,2020-08-07T04:00:00Z,220,4,27.64
1,G,2020-08-07T05:00:00Z,220,5,27.64
1,G,2020-08-07T06:00:00Z,220,6,27.14
1,G,2020-08-07T07:00:00Z,220,7,26.141
1,G,2020-08-07T08:00:00Z,220,8,25.641
1,G,2020-08-07T09:00:00Z,220,9,28.64
1,G,2020-08-07T10:00:00Z,220,10,28.64
1,G,2020-08-07T11:00:00Z,220,11,28.64
1,G,2020-08-07T12:00:00Z,220,12,28.14
1,G,2020-08-07T13:00:00Z,220,13,28.14
1,G,2020-08-07T14:00:00Z,220,14,29.639
1,G,2020-08-07T15:00:00Z,220,15,32.634
1,G,2020-08-07T16:00:00Z,220,16,31.137
1,G,2020-08-07T17:00:00Z,220,17,30.637
1,G,2020-08-07T18:00:00Z,220,18,30.637
1,G,2020-08-07T19:00:00Z,220,19,31.137
1,G,2020-08-07T20:00:00Z,220,20,31.636
1,G,2020-08-07T21:00:00Z,220,21,31.636
1,G,2020-08-07T22:00:00Z,220,22,31.636
1,G,2020-08-07T23:00:00Z,220,23,31.636
1,G,2020-08-08T00:00:00Z,221,0,31.636
1,G,2020-08-08T01:00:00Z,221,1,31.137
1,G,2020-08-08T02:00:00Z,221,2,30.637
1,G,2020-08-08T03:00:00Z,221,3,30.138
1,G,2020-08-08T04:00:00Z,221,4,29.639
1,G,2020-08-08T05:00:00Z,221,5,28.64
1,G,2020-08-08T06:00:00Z,221,6,28.14
1,G,2020-08-08T07:00:00Z,221,7,27.14
1,G,2020-08-08T08:00:00Z,221,8,26.141
1,G,2020-08-08T09:00:00Z,221,9,25.141
1,G,2020-08-08T10:00:00Z,221,10,26.641
1,G,2020-08-08T11:00:00Z,221,11,28.64
1,G,2020-08-08T12:00:00Z,221,12,29.639
1,G,2020-08-08T13:00:00Z,221,13,31.636
1,G,2020-08-08T14:00:00Z,221,14,31.137
1,G,2020-08-08T15:00:00Z,221,15,30.637
1,G,2020-08-08T16:00:00Z,221,16,30.637
1,G,2020-08-08T17:00:00Z,221,17,30.138
1,G,2020-08-08T18:00:00Z,221,18,29.639
1,G,2020-08-08T19:00:00Z,221,19,28.64
1,G,2020-08-08T20:00:00Z,221,20,31.137
1,G,2020-08-08T21:00:00Z,221,21,32.135
1,G,2020-08-08T22:00:00Z,221,22,30.138
1,G,2020-08-08T23:00:00Z,221,23,27.14
1,G,2020-08-09T00:00:00Z,222,0,30.138
1,G,2020-08-09T01:00:00Z,222,1,30.138
1,G,2020-08-09T02:00:00Z,222,2,29.639
1,G,2020-08-09T03:00:00Z,222,3,29.139
1,G,2020-08-09T04:00:00Z,222,4,28.14
1,G,2020-08-09T05:00:00Z,222,5,27.14
1,G,2020-08-09T06:00:00Z,222,6,26.141
1,G,2020-08-09T07:00:00Z,222,7,25.641
1,G,2020-08-09T08:00:00Z,222,8,24.64
1,G,2020-08-09T09:00:00Z,222,9,25.141
1,G,2020-08-09T10:00:00Z,222,10,29.139
1,G,2020-08-09T11:00:00Z,222,11,31.137
1,G,2020-08-09T12:00:00Z,222,12,30.138
1,G,2020-08-09T13:00:00Z,222,13,31.137
1,G,2020-08-09T14:00:00Z,222,14,31.137
1,G,2020-08-09T15:00:00Z,222,15,31.137
1,G,2020-08-09T16:00:00Z,222,16,31.137
1,G,2020-08-09T17:00:00Z,222,17,31.137
1,G,2020-08-09T18:00:00Z,222,18,30.637
1,G,2020-08-09T19:00:00Z,222,19,30.138
1,G,2020-08-09T20:00:00Z,222,20,30.138
1,G,2020-08-09T21:00:00Z,222,21,29.639
1,G,2020-08-09T22:00:00Z,222,22,28.64
1,G,2020-08-09T23:00:00Z,222,23,27.64
1,G,2020-08-10T00:00:00Z,223,0,28.14
1,G,2020-08-10T01:00:00Z,223,1,30.138
1,G,2020-08-10T02:00:00Z,223,2,30.637
1,G,2020-08-10T03:00:00Z,223,3,30.637
1,G,2020-08-10T04:00:00Z,223,4,30.138
1,G,2020-08-10T05:00:00Z,223,5,29.139
1,G,2020-08-10T06:00:00Z,223,6,28.64
1,G,2020-08-10T07:00:00Z,223,7,27.64
1,G,2020-08-10T08:00:00Z,223,8,26.641
1,G,2020-08-10T09:00:00Z,223,9,25.141
1,G,2020-08-10T10:00:00Z,223,10,29.639
1,G,2020-08-10T11:00:00Z,223,11,29.139
1,G,2020-08-10T12:00:00Z,223,12,28.14
1,G,2020-08-10T13:00:00Z,223,13,28.64
1,G,2020-08-10T14:00:00Z,223,14,30.138
1,G,2020-08-10T15:00:00Z,223,15,30.138
1,G,2020-08-10T16:00:00Z,223,16,30.637
1,G,2020-08-10T17:00:00Z,223,17,31.137
1,G,2020-08-10T18:00:00Z,223,18,31.137
1,G,2020-08-10T19:00:00Z,223,19,30.637
1,G,2020-08-10T20:00:00Z,223,20,30.138
1,G,2020-08-10T21:00:00Z,223,21,31.636
1,G,2020-08-10T22:00:00Z,223,22,31.636
1,G,2020-08-10T23:00:00Z,223,23,32.135
1,G,2020-08-11T00:00:00Z,224,0,30.637
1,G,2020-08-11T01:00:00Z,224,1,29.639
1,G,2020-08-11T02:00:00Z,224,2,29.639
1,G,2020-08-11T03:00:00Z,224,3,29.639
1,G,2020-08-11T04:00:00Z,224,4,29.139
1,G,2020-08-11T05:00:00Z,224,5,29.139
1,G,2020-08-11T06:00:00Z,224,6,28.64
1,G,2020-08-11T07:00:00Z,224,7,28.14
1,G,2020-08-11T08:00:00Z,224,8,28.14
1,G,2020-08-11T09:00:00Z,224,9,27.14
1,G,2020-08-11T10:00:00Z,224,10,28.64
1,G,2020-08-11T11:00:00Z,224,11,31.137
1,G,2020-08-11T12:00:00Z,224,12,29.139
1,G,2020-08-11T13:00:00Z,224,13,29.139
1,G,2020-08-11T14:00:00Z,224,14,29.639
1,G,2020-08-11T15:00:00Z,224,15,29.139
1,G,2020-08-11T16:00:00Z,224,16,30.138
1,G,2020-08-11T17:00:00Z,224,17,30.637
1,G,2020-08-11T18:00:00Z,224,18,31.636
1,G,2020-08-11T19:00:00Z,224,19,32.135
1,G,2020-08-11T20:00:00Z,224,20,32.135
1,G,2020-08-11T21:00:00Z,224,21,31.137
1,G,2020-08-11T22:00:00Z,224,22,30.637
1,G,2020-08-11T23:00:00Z,224,23,30.138
1,G,2020-08-12T00:00:00Z,225,0,29.639
1,G,2020-08-12T01:00:00Z,225,1,27.64
